movie_id,title,release_year,runtime_minutes,primary_genre,language,country,content_rating,is_short_film,budget_usd,marketing_budget_usd,director_score,cast_score,imdb_score,rating_category
TMDB-45324,Casino Jack,2006,122,Comedy,German,France,PG-13,0,103000000,30900000,7.6,6.9,7.0,Medium
TMDB-12144,The Land Before Time,2012,123,Documentary,German,France,R,0,109000000,32700000,6.8,6.0,6.4,Medium
TMDB-11658,Tae Guk Gi: The Brotherhood of War,2005,122,Animation,French,France,R,0,78000000,23400000,6.8,6.9,6.7,Medium
TMDB-56601,The Perfect Game,2020,154,Horror,Korean,France,PG-13,0,45000000,13500000,7.6,7.2,7.1,Medium
TMDB-9552,The Exorcist,2013,131,Drama,English,USA,PG-13,0,62000000,18600000,9.8,7.0,8.1,High
TMDB-578,Jaws,2020,86,Thriller,Hindi,India,PG-13,0,117000000,35100000,9.8,8.4,8.5,High
TMDB-2105,American Pie,2015,128,Sci-Fi,Hindi,India,PG-13,0,64000000,19200000,9.8,10.0,9.1,High
TMDB-126319,Ernest & Celestine,2002,141,Thriller,French,France,PG-13,0,27000000,8100000,6.8,8.0,7.1,Medium
TMDB-10136,The Golden Child,2000,166,Thriller,Korean,France,PG-13,0,97000000,29100000,8.4,6.0,7.1,Medium
TMDB-67660,Think Like a Man,2004,157,Comedy,German,France,PG-13,0,53000000,15900000,9.8,7.3,8.2,High
TMDB-10611,Barbershop,2016,129,Horror,French,France,PG-13,0,65000000,19500000,9.8,6.4,7.9,High
TMDB-154,Star Trek II: The Wrath of Khan,2019,148,Sci-Fi,Korean,France,PG-13,0,44000000,13200000,7.6,6.9,7.0,Medium
TMDB-3049,Ace Ventura: Pet Detective,2002,143,Documentary,French,France,PG-13,0,99000000,29700000,9.8,7.3,8.2,High
TMDB-860,WarGames,2001,130,Romance,Korean,France,PG-13,0,26000000,7800000,6.8,9.0,7.4,Medium
TMDB-9281,Witness,2002,92,Comedy,Spanish,France,PG-13,0,3000000,900000,9.2,7.2,7.9,High
TMDB-75674,Act of Valor,2018,94,Horror,English,USA,R,0,115000000,34500000,6.8,7.3,6.8,Medium
TMDB-9762,Step Up,2000,90,Action,Tamil,India,PG-13,0,1000000,300000,9.8,10.0,9.1,High
TMDB-3179,Beavis and Butt-Head Do America,2020,117,Comedy,Spanish,France,PG-13,0,93000000,27900000,9.2,6.8,7.7,High
TMDB-184,Jackie Brown,2019,88,Sci-Fi,English,USA,PG-13,0,44000000,13200000,9.8,8.8,8.7,High
TMDB-13335,Harold & Kumar Escape from Guantanamo Bay,2023,86,Drama,Spanish,France,PG-13,0,72000000,21600000,7.6,7.3,7.2,Medium
TMDB-76726,Chronicle,2020,127,Comedy,Spanish,France,R,0,93000000,27900000,7.6,6.1,6.8,Medium
TMDB-10269,Yentl,2014,161,Thriller,English,USA,PG-13,0,87000000,26100000,8.4,5.8,7.0,Medium
TMDB-36819,Time Bandits,2006,109,Horror,Hindi,India,PG-13,0,55000000,16500000,9.8,9.4,8.9,High
TMDB-17130,Crossroads,2016,87,Comedy,French,France,R,0,113000000,33900000,7.6,6.1,6.8,Medium
TMDB-57214,Project X,2000,136,Thriller,Korean,France,PG-13,0,97000000,29100000,6.8,8.4,7.2,Medium
TMDB-11202,Patton,2000,131,Thriller,Japanese,France,PG-13,0,97000000,29100000,8.4,10.0,8.5,High
TMDB-9357,One Hour Photo,2002,92,Comedy,Japanese,France,PG-13,0,3000000,900000,7.6,7.9,7.4,Medium
TMDB-13812,Quarantine,2002,86,Thriller,Hindi,India,PG-13,0,27000000,8100000,9.2,6.9,7.8,High
TMDB-9030,The Eye,2002,108,Documentary,Tamil,India,R,0,99000000,29700000,6.8,6.4,6.5,Medium
TMDB-19084,Johnson Family Vacation,2006,152,Comedy,Spanish,France,R,0,103000000,30900000,6.8,6.3,6.5,Medium
TMDB-8386,How High,2017,143,Sci-Fi,Korean,France,PG-13,0,114000000,34200000,8.4,6.2,7.2,Medium
TMDB-10437,The Muppet Christmas Carol,2007,158,Sci-Fi,Hindi,India,R,0,104000000,31200000,6.8,7.3,6.8,Medium
TMDB-1360,Frida,2000,156,Thriller,Japanese,France,PG-13,0,97000000,29100000,8.4,6.7,7.3,Medium
TMDB-101267,Katy Perry: Part of Me,2013,122,Animation,German,France,R,0,38000000,11400000,6.8,6.3,6.5,Medium
TMDB-222935,The Fault in Our Stars,2022,157,Comedy,Telugu,India,PG-13,0,23000000,6900000,6.8,10.0,7.8,High
TMDB-10220,Rounders,2023,130,Romance,Spanish,France,PG-13,0,96000000,28800000,9.2,10.0,8.8,High
TMDB-284296,Top Five,2017,122,Animation,German,France,PG-13,0,18000000,5400000,8.4,7.9,7.7,High
TMDB-31915,Prophecy,2022,124,Horror,French,France,PG-13,0,95000000,28500000,9.8,6.4,7.9,High
TMDB-11601,Stir of Echoes,2005,168,Sci-Fi,Spanish,France,PG-13,0,54000000,16200000,9.8,6.4,7.9,High
TMDB-205220,Philomena,2019,112,Animation,Hindi,India,PG-13,0,68000000,20400000,9.8,9.7,9.0,High
TMDB-11354,The Upside of Anger,2003,101,Drama,French,France,PG-13,0,52000000,15600000,8.4,6.4,7.2,Medium
TMDB-16241,The Boys from Brazil,2015,138,Sci-Fi,French,France,PG-13,0,64000000,19200000,8.4,7.2,7.5,High
TMDB-14191,Aquamarine,2023,130,Romance,English,USA,PG-13,0,96000000,28800000,7.6,7.8,7.4,Medium
TMDB-286565,Paper Towns,2002,121,Thriller,Spanish,France,PG-13,0,27000000,8100000,7.6,8.0,7.4,Medium
TMDB-26710,My Baby's Daddy,2022,102,Comedy,German,France,R,0,23000000,6900000,6.8,5.7,6.3,Medium
TMDB-129670,Nebraska,2021,147,Animation,Korean,France,PG-13,0,118000000,35400000,9.8,6.7,8.0,High
TMDB-9059,Tales from the Crypt: Demon Knight,2000,167,Comedy,Spanish,France,R,0,73000000,21900000,6.8,7.2,6.8,Medium
TMDB-34549,Max Keeble's Big Move,2014,125,Action,Korean,France,PG-13,0,111000000,33300000,9.8,8.2,8.5,High
TMDB-57157,Young Adult,2002,132,Comedy,Spanish,France,PG-13,0,3000000,900000,9.8,7.2,8.1,High
TMDB-1948,Crank,2012,147,Comedy,French,France,PG-13,0,13000000,3900000,9.2,10.0,8.8,High
TMDB-28353,Def Jam's How to Be a Player,2016,136,Thriller,Japanese,France,R,0,17000000,5100000,6.8,5.5,6.2,Medium
TMDB-46889,Living Out Loud,2017,163,Sci-Fi,German,France,PG-13,0,114000000,34200000,9.8,6.0,7.7,High
TMDB-38093,Just Wright,2010,110,Action,German,France,R,0,11000000,3300000,7.6,6.2,6.8,Medium
TMDB-14976,Rachel Getting Married,2004,126,Thriller,French,France,PG-13,0,77000000,23100000,9.8,9.2,8.8,High
TMDB-11027,The Postman Always Rings Twice,2019,105,Romance,French,France,PG-13,0,116000000,34800000,7.6,8.4,7.6,High
TMDB-3635,Girl with a Pearl Earring,2015,162,Animation,Korean,France,R,0,88000000,26400000,7.6,6.6,6.9,Medium
TMDB-387,Das Boot,2019,169,Mystery,English,USA,PG-13,0,20000000,6000000,9.8,8.5,8.6,High
TMDB-6020,Sorority Boys,2020,105,Action,English,USA,R,0,21000000,6300000,6.8,6.1,6.4,Medium
TMDB-122906,About Time,2020,117,Comedy,Telugu,India,PG-13,0,93000000,27900000,8.4,8.4,7.9,High
TMDB-9550,House of Flying Daggers,2009,141,Drama,German,France,PG-13,0,82000000,24600000,9.8,7.0,8.1,High
TMDB-60599,Arbitrage,2015,113,Sci-Fi,Korean,France,R,0,64000000,19200000,6.8,7.2,6.8,Medium
TMDB-227719,Project Almanac,2014,124,Horror,Telugu,India,R,0,15000000,4500000,6.8,6.9,6.7,Medium
TMDB-14299,Cadillac Records,2000,93,Documentary,Telugu,India,PG-13,0,49000000,14700000,6.8,8.2,7.1,Medium
TMDB-19419,Screwed,2021,164,Mystery,Korean,France,R,0,70000000,21000000,6.8,5.8,6.3,Medium
TMDB-12088,Fortress,2013,92,Animation,Spanish,France,PG-13,0,38000000,11400000,7.6,6.8,7.0,Medium
TMDB-14799,For Your Consideration,2004,126,Thriller,Spanish,France,PG-13,0,77000000,23100000,9.2,8.4,8.3,High
TMDB-9466,Celebrity,2008,118,Documentary,Tamil,India,PG-13,0,9000000,2700000,9.8,8.8,8.7,High
TMDB-7510,Running with Scissors,2009,130,Romance,German,France,PG-13,0,106000000,31800000,7.6,6.9,7.0,Medium
TMDB-31246,From Justin to Kelly,2007,95,Romance,Tamil,India,PG-13,0,56000000,16800000,8.4,10.0,8.5,High
TMDB-61752,Girl 6,2007,127,Animation,Spanish,France,PG-13,0,8000000,2400000,9.8,7.4,8.2,High
TMDB-10944,In the Cut,2004,86,Thriller,Telugu,India,PG-13,0,77000000,23100000,8.4,5.7,7.0,Medium
TMDB-10362,Two Lovers,2002,159,Horror,Korean,France,PG-13,0,75000000,22500000,9.2,10.0,8.8,High
TMDB-14778,Last Orders,2004,143,Documentary,French,France,R,0,29000000,8700000,6.8,6.8,6.6,Medium
TMDB-45226,The Pursuit of D.B. Cooper,2012,103,Documentary,German,France,PG-13,0,109000000,32700000,9.2,6.0,7.4,Medium
TMDB-10212,Ravenous,2023,137,Animation,Hindi,India,R,0,48000000,14400000,6.8,6.3,6.5,Medium
TMDB-8669,Charlie Bartlett,2016,145,Action,Telugu,India,PG-13,0,41000000,12300000,6.8,9.7,7.7,High
TMDB-179144,The Great Beauty,2010,106,Thriller,Spanish,France,R,0,107000000,32100000,6.8,6.7,6.6,Medium
TMDB-16857,The Dangerous Lives of Altar Boys,2015,149,Mystery,French,France,R,0,40000000,12000000,6.8,5.8,6.3,Medium
TMDB-86825,Stoker,2023,86,Drama,Spanish,France,PG-13,0,72000000,21600000,8.4,7.3,7.5,High
TMDB-844,2046,2006,161,Thriller,Hindi,India,PG-13,0,7000000,2100000,8.4,6.4,7.2,Medium
TMDB-8060,Married Life,2023,110,Romance,French,France,PG-13,0,96000000,28800000,7.6,6.7,7.0,Medium
TMDB-15907,Duma,2003,154,Mystery,Korean,France,R,0,100000000,30000000,7.6,6.1,6.8,Medium
TMDB-38448,Ondine,2010,136,Thriller,English,USA,PG-13,0,107000000,32100000,9.8,6.2,7.8,High
TMDB-327,Brother,2023,103,Sci-Fi,French,France,R,0,24000000,7200000,6.8,6.4,6.5,Medium
TMDB-9260,Welcome to Collinwood,2003,119,Mystery,Spanish,France,PG-13,0,100000000,30000000,9.2,6.2,7.5,High
TMDB-61337,Critical Care,2012,154,Horror,Japanese,France,PG-13,0,85000000,25500000,9.8,6.2,7.8,High
TMDB-13079,The Life Before Her Eyes,2019,91,Drama,Korean,France,R,0,92000000,27600000,7.6,5.8,6.6,Medium
TMDB-89325,Darling Companion,2017,120,Romance,Hindi,India,PG-13,0,66000000,19800000,9.8,6.1,7.7,High
TMDB-4170,Trade,2008,118,Documentary,English,USA,PG-13,0,9000000,2700000,7.6,6.8,7.0,Medium
TMDB-41508,Fateless,2023,139,Mystery,German,France,R,0,120000000,36000000,6.8,6.6,6.6,Medium
TMDB-12479,Breakfast of Champions,2004,118,Documentary,Tamil,India,R,0,29000000,8700000,6.8,6.6,6.6,Medium
TMDB-44555,"A Woman, a Gun and a Noodle Shop",2005,100,Romance,Telugu,India,PG-13,0,6000000,1800000,9.8,5.6,7.6,High
TMDB-10133,Cypher,2003,136,Drama,Japanese,France,PG-13,0,52000000,15600000,9.2,9.7,8.7,High
TMDB-21345,City of Life and Death,2014,130,Action,Korean,France,R,0,111000000,33300000,6.8,5.6,6.2,Medium
TMDB-173931,Legend of a Rabbit,2000,107,Comedy,Japanese,France,R,0,73000000,21900000,6.8,5.6,6.2,Medium
TMDB-61984,Space Battleship Yamato,2022,101,Thriller,Hindi,India,R,0,47000000,14100000,6.8,7.0,6.7,Medium
TMDB-50601,5 Days of War,2019,157,Animation,Japanese,France,PG-13,0,68000000,20400000,9.8,6.6,7.9,High
TMDB-26466,Triangle,2014,165,Action,Korean,France,R,0,111000000,33300000,7.6,6.1,6.8,Medium
TMDB-345003,10 Days in a Madhouse,2017,153,Sci-Fi,German,France,R,0,114000000,34200000,6.8,7.6,6.9,Medium
TMDB-236751,Heaven is for Real,2015,95,Romance,Hindi,India,PG-13,0,16000000,4800000,9.2,6.2,7.5,High
TMDB-107,Snatch,2016,110,Action,Spanish,France,PG-13,0,41000000,12300000,9.8,7.9,8.4,High
TMDB-357837,Dancin' It's On,2010,132,Comedy,English,USA,R,0,83000000,24900000,6.8,6.0,6.4,Medium
TMDB-8913,Pet Sematary,2008,112,Comedy,Korean,France,PG-13,0,33000000,9900000,7.6,6.7,7.0,Medium
TMDB-13889,Madadayo,2002,138,Documentary,Korean,France,PG-13,0,99000000,29700000,7.6,7.5,7.2,Medium
TMDB-18530,The Cry of the Owl,2020,159,Horror,Korean,France,R,0,45000000,13500000,6.8,7.4,6.9,Medium
TMDB-358451,A Tale of Three Cities,2005,131,Drama,Hindi,India,R,0,102000000,30600000,6.8,5.5,6.2,Medium
TMDB-927,Gremlins,2010,126,Thriller,English,USA,PG-13,0,107000000,32100000,9.8,7.2,8.1,High
TMDB-11,Star Wars,2018,116,Thriller,French,France,PG-13,0,67000000,20100000,9.8,10.0,9.1,High
TMDB-291870,Dirty Grandpa,2004,141,Thriller,French,France,PG-13,0,77000000,23100000,6.8,10.0,7.8,High
TMDB-907,Doctor Zhivago,2015,147,Animation,English,USA,PG-13,0,88000000,26400000,9.2,9.7,8.7,High
TMDB-206563,Trash,2023,159,Mystery,Tamil,India,PG-13,0,120000000,36000000,9.8,6.8,8.0,High
TMDB-11887,High School Musical 3: Senior Year,2015,110,Romance,German,France,PG-13,0,16000000,4800000,9.8,6.8,8.0,High
TMDB-45317,The Fighter,2001,125,Romance,French,France,PG-13,0,26000000,7800000,9.8,10.0,9.1,High
TMDB-12094,Jackass Number Two,2014,166,Thriller,Hindi,India,PG-13,0,87000000,26100000,9.2,8.7,8.4,High
TMDB-10377,My Cousin Vinny,2010,126,Thriller,Korean,France,PG-13,0,107000000,32100000,9.2,6.3,7.5,High
TMDB-249164,If I Stay,2012,107,Comedy,German,France,PG-13,0,13000000,3900000,6.8,10.0,7.8,High
TMDB-256092,Drive Hard,2020,90,Action,Korean,France,PG-13,0,21000000,6300000,8.4,7.0,7.4,Medium
TMDB-9942,Major League,2015,95,Romance,Telugu,India,R,0,16000000,4800000,6.8,7.3,6.8,Medium
TMDB-10748,St. Trinian's,2008,124,Horror,French,France,PG-13,0,105000000,31500000,6.8,8.8,7.3,Medium
TMDB-1817,Phone Booth,2010,167,Comedy,French,France,PG-13,0,83000000,24900000,9.8,6.1,7.7,High
TMDB-10229,A Walk to Remember,2001,88,Sci-Fi,Japanese,France,PG-13,0,74000000,22200000,9.8,8.7,8.7,High
TMDB-687,Dead Man Walking,2023,111,Drama,Hindi,India,PG-13,0,72000000,21600000,7.6,10.0,8.1,High
TMDB-796,Cruel Intentions,2007,139,Mystery,Tamil,India,PG-13,0,80000000,24000000,8.4,7.4,7.6,High
TMDB-22804,Saw VI,2022,108,Documentary,Tamil,India,PG-13,0,119000000,35700000,7.6,9.1,7.8,High
TMDB-10156,History of the World: Part I,2004,100,Action,Japanese,France,PG-13,0,101000000,30300000,9.8,9.8,9.0,High
TMDB-12837,The Secret Life of Bees,2005,147,Animation,Spanish,France,PG-13,0,78000000,23400000,8.4,6.3,7.2,Medium
TMDB-17708,Corky Romano,2008,96,Thriller,Japanese,France,R,0,57000000,17100000,6.8,6.8,6.6,Medium
TMDB-13937,Raising Cain,2010,149,Horror,Korean,France,PG-13,0,35000000,10500000,9.8,7.6,8.3,High
TMDB-28932,F.I.S.T.,2020,109,Horror,English,USA,PG-13,0,45000000,13500000,9.8,6.7,8.0,High
TMDB-31909,Invaders from Mars,2008,114,Horror,Japanese,France,PG-13,0,105000000,31500000,9.8,8.4,8.5,High
TMDB-167073,Brooklyn,2018,108,Documentary,Spanish,France,PG-13,0,19000000,5700000,6.8,10.0,7.8,High
TMDB-3175,Barry Lyndon,2012,160,Action,Telugu,India,PG-13,0,61000000,18300000,9.8,7.0,8.1,High
TMDB-14369,Out Cold,2019,122,Animation,Telugu,India,R,0,68000000,20400000,6.8,6.3,6.5,Medium
TMDB-16888,The Ladies Man,2008,123,Documentary,Spanish,France,PG-13,0,9000000,2700000,8.4,7.8,7.7,High
TMDB-121826,Quartet,2010,123,Documentary,English,USA,R,0,59000000,17700000,6.8,6.7,6.6,Medium
TMDB-10646,Tomcats,2016,95,Action,French,France,R,0,41000000,12300000,6.8,6.1,6.4,Medium
TMDB-12149,Frailty,2008,164,Horror,Telugu,India,R,0,105000000,31500000,7.6,6.6,6.9,Medium
TMDB-304357,Woman in Gold,2003,136,Drama,Korean,France,PG-13,0,52000000,15600000,7.6,9.0,7.8,High
TMDB-11184,Kinsey,2018,100,Action,Telugu,India,PG-13,0,91000000,27300000,9.8,7.4,8.2,High
TMDB-766,Army of Darkness,2018,101,Thriller,German,France,PG-13,0,67000000,20100000,9.8,6.3,7.8,High
TMDB-20009,Slackers,2016,146,Thriller,Tamil,India,R,0,17000000,5100000,6.8,6.4,6.5,Medium
TMDB-1587,What's Eating Gilbert Grape,2007,145,Romance,Tamil,India,PG-13,0,56000000,16800000,9.8,8.0,8.4,High
TMDB-30973,The Visual Bible: The Gospel of John,2006,144,Horror,Tamil,India,R,0,55000000,16500000,6.8,7.2,6.8,Medium
TMDB-11109,Vera Drake,2019,95,Romance,Korean,France,PG-13,0,116000000,34800000,9.8,10.0,9.1,High
TMDB-9027,The Guru,2008,116,Thriller,German,France,R,0,57000000,17100000,7.6,6.3,6.8,Medium
TMDB-63020,The Perez Family,2001,152,Animation,Telugu,India,PG-13,0,98000000,29400000,9.8,5.8,7.6,High
TMDB-86829,Inside Llewyn Davis,2022,169,Horror,Telugu,India,PG-13,0,95000000,28500000,9.8,6.8,8.0,High
TMDB-11065,O,2006,116,Thriller,Japanese,France,R,0,7000000,2100000,6.8,6.2,6.4,Medium
TMDB-13888,Return to the Blue Lagoon,2004,100,Action,Hindi,India,R,0,101000000,30300000,6.8,6.8,6.6,Medium
TMDB-42345,The Molly Maguires,2004,87,Comedy,French,France,R,0,53000000,15900000,7.6,6.1,6.8,Medium
TMDB-13994,Romance & Cigarettes,2014,103,Documentary,Spanish,France,R,0,39000000,11700000,7.6,6.3,6.8,Medium
TMDB-1590,Copying Beethoven,2013,158,Sci-Fi,Tamil,India,R,0,14000000,4200000,6.8,6.1,6.4,Medium
TMDB-62728,Brighton Rock,2011,97,Animation,Hindi,India,PG-13,0,108000000,32400000,7.6,7.5,7.2,Medium
TMDB-11917,Saw V,2002,110,Action,Spanish,France,R,0,51000000,15300000,7.6,6.4,6.9,Medium
TMDB-45138,Machine Gun McCain,2001,166,Drama,English,USA,R,0,2000000,600000,6.8,6.8,6.6,Medium
TMDB-80271,LOL,2020,87,Comedy,Hindi,India,PG-13,0,93000000,27900000,6.8,10.0,7.8,High
TMDB-4657,Jindabyne,2019,145,Romance,English,USA,R,0,116000000,34800000,6.8,6.9,6.7,Medium
TMDB-14395,Kabhi Alvida Naa Kehna,2021,131,Drama,Japanese,France,R,0,22000000,6600000,7.6,6.3,6.8,Medium
TMDB-24137,An Ideal Husband,2008,149,Horror,Hindi,India,PG-13,0,105000000,31500000,8.4,5.7,7.0,Medium
TMDB-190847,The Last Days on Mars,2012,153,Documentary,Spanish,France,R,0,109000000,32700000,6.8,6.3,6.5,Medium
TMDB-11056,Darkness,2014,134,Horror,Korean,France,PG-13,0,15000000,4500000,9.2,5.8,7.4,Medium
TMDB-62,2001: A Space Odyssey,2010,91,Thriller,German,France,PG-13,0,107000000,32100000,9.8,10.0,9.1,High
TMDB-601,E.T. the Extra-Terrestrial,2010,162,Comedy,Tamil,India,PG-13,0,83000000,24900000,9.8,6.6,7.9,High
TMDB-13067,In the Land of Women,2008,103,Documentary,German,France,PG-13,0,9000000,2700000,6.8,8.0,7.1,Medium
TMDB-25379,The Blue Butterfly,2021,129,Mystery,Hindi,India,R,0,70000000,21000000,7.6,5.7,6.6,Medium
TMDB-88641,There Goes My Baby,2015,168,Sci-Fi,Korean,France,R,0,64000000,19200000,6.8,6.1,6.4,Medium
TMDB-58051,Housefull,2001,141,Drama,Japanese,France,R,0,2000000,600000,6.8,6.4,6.5,Medium
TMDB-14877,September Dawn,2004,163,Documentary,Japanese,France,R,0,29000000,8700000,7.6,6.6,6.9,Medium
TMDB-96399,For Greater Glory - The True Story of Cristiada,2004,124,Horror,Korean,France,R,0,5000000,1500000,6.8,5.6,6.2,Medium
TMDB-304410,The Bélier Family,2022,152,Comedy,Hindi,India,R,0,23000000,6900000,6.8,6.8,6.6,Medium
TMDB-489,Good Will Hunting,2019,153,Sci-Fi,Japanese,France,PG-13,0,44000000,13200000,9.8,10.0,9.1,High
TMDB-373314,Misconduct,2005,168,Sci-Fi,Japanese,France,R,0,54000000,16200000,6.8,6.0,6.4,Medium
TMDB-214,Saw III,2020,162,Comedy,Telugu,India,PG-13,0,93000000,27900000,9.8,6.6,7.9,High
TMDB-10890,Stripes,2011,153,Sci-Fi,Telugu,India,PG-13,0,84000000,25200000,9.8,6.9,8.0,High
TMDB-1588,Bring It On,2001,121,Drama,Tamil,India,PG-13,0,2000000,600000,9.2,10.0,8.8,High
TMDB-316727,The Purge: Election Year,2011,87,Animation,German,France,PG-13,0,108000000,32400000,8.4,10.0,8.5,High
TMDB-10314,She's All That,2011,136,Drama,English,USA,PG-13,0,12000000,3600000,8.4,7.8,7.7,High
TMDB-663,Saw IV,2009,113,Sci-Fi,English,USA,PG-13,0,34000000,10200000,9.8,7.5,8.2,High
TMDB-11804,White Noise,2022,98,Documentary,Telugu,India,PG-13,0,119000000,35700000,7.6,7.4,7.2,Medium
TMDB-16781,Madea's Family Reunion,2005,124,Mystery,French,France,PG-13,0,30000000,9000000,9.8,9.4,8.9,High
TMDB-11873,The Color of Money,2015,157,Animation,Spanish,France,PG-13,0,88000000,26400000,9.8,10.0,9.1,High
TMDB-9289,The Longest Day,2016,149,Horror,French,France,PG-13,0,65000000,19500000,6.8,10.0,7.8,High
TMDB-10414,The Mighty Ducks,2014,135,Action,English,USA,PG-13,0,111000000,33300000,9.8,6.4,7.9,High
TMDB-1970,The Grudge,2007,129,Mystery,Japanese,France,PG-13,0,80000000,24000000,7.6,6.8,7.0,Medium
TMDB-9614,Happy Gilmore,2010,126,Thriller,Korean,France,PG-13,0,107000000,32100000,9.8,7.0,8.1,High
TMDB-8922,Jeepers Creepers,2013,122,Animation,French,France,PG-13,0,38000000,11400000,8.4,6.9,7.4,Medium
TMDB-1648,Bill & Ted's Excellent Adventure,2012,100,Action,Spanish,France,PG-13,0,61000000,18300000,9.8,7.6,8.3,High
TMDB-17917,Oliver!,2006,87,Comedy,German,France,R,0,103000000,30900000,7.6,6.6,6.9,Medium
TMDB-74534,The Best Exotic Marigold Hotel,2021,90,Romance,Spanish,France,PG-13,0,46000000,13800000,9.8,7.3,8.2,High
TMDB-19405,Recess: School's Out,2000,131,Thriller,Japanese,France,R,0,97000000,29100000,6.8,6.2,6.4,Medium
TMDB-9355,Mad Max Beyond Thunderdome,2018,124,Horror,German,France,PG-13,0,115000000,34500000,9.8,6.9,8.0,High
TMDB-10999,Commando,2007,125,Romance,Korean,France,PG-13,0,56000000,16800000,9.2,7.3,7.9,High
TMDB-321258,The Boy,2015,134,Mystery,German,France,PG-13,0,40000000,12000000,8.4,6.2,7.2,Medium
TMDB-44040,Devil,2005,146,Drama,English,USA,PG-13,0,102000000,30600000,9.2,6.9,7.8,High
TMDB-10426,Friday After Next,2021,140,Romance,German,France,R,0,46000000,13800000,7.6,6.4,6.9,Medium
TMDB-280092,Insidious: Chapter 3,2004,114,Horror,German,France,PG-13,0,5000000,1500000,6.8,8.4,7.2,Medium
TMDB-13938,The Last Dragon,2005,119,Mystery,German,France,PG-13,0,30000000,9000000,8.4,6.3,7.2,Medium
TMDB-10163,The Lawnmower Man,2002,148,Documentary,Spanish,France,R,0,99000000,29700000,7.6,6.3,6.8,Medium
TMDB-12182,Nick and Norah's Infinite Playlist,2006,104,Horror,English,USA,PG-13,0,55000000,16500000,8.4,7.8,7.7,High
TMDB-1832,Dogma,2005,101,Drama,German,France,PG-13,0,102000000,30600000,9.8,8.0,8.4,High
TMDB-9034,The Banger Sisters,2002,129,Horror,Korean,France,R,0,75000000,22500000,6.8,6.0,6.4,Medium
TMDB-15301,Twilight Zone: The Movie,2018,86,Thriller,Telugu,India,PG-13,0,67000000,20100000,9.8,7.3,8.2,High
TMDB-10135,Road House,2006,132,Comedy,Japanese,France,PG-13,0,103000000,30900000,7.6,8.4,7.6,High
TMDB-26352,A Low Down Dirty Shame,2010,109,Horror,Telugu,India,PG-13,0,35000000,10500000,9.2,9.8,8.8,High
TMDB-20616,Swimfan,2020,121,Thriller,Spanish,France,PG-13,0,117000000,35100000,7.6,8.8,7.7,High
TMDB-9794,Employee of the Month,2013,97,Animation,Japanese,France,R,0,38000000,11400000,6.8,6.8,6.6,Medium
TMDB-15037,Can't Hardly Wait,2009,168,Sci-Fi,German,France,PG-13,0,34000000,10200000,7.6,7.6,7.3,Medium
TMDB-227,The Outsiders,2000,104,Horror,Spanish,France,PG-13,0,25000000,7500000,9.8,6.9,8.0,High
TMDB-294272,Pete's Dragon,2009,157,Animation,Korean,France,R,0,58000000,17400000,6.8,7.5,6.9,Medium
TMDB-11336,The Dead Zone,2021,169,Mystery,French,France,PG-13,0,70000000,21000000,9.8,7.4,8.2,High
TMDB-283445,Sinister 2,2018,102,Comedy,Korean,France,R,0,43000000,12900000,6.8,7.6,6.9,Medium
TMDB-88036,Sparkle,2006,121,Thriller,Korean,France,R,0,7000000,2100000,7.6,6.2,6.8,Medium
TMDB-10984,Valentine,2004,142,Comedy,German,France,PG-13,0,53000000,15900000,7.6,7.5,7.2,Medium
TMDB-22824,The Fourth Kind,2016,158,Documentary,Japanese,France,R,0,89000000,26700000,6.8,7.6,6.9,Medium
TMDB-9526,A Prairie Home Companion,2000,130,Action,Telugu,India,PG-13,0,1000000,300000,8.4,6.8,7.4,Medium
TMDB-39349,Sugar Hill,2017,150,Romance,Japanese,France,PG-13,0,66000000,19800000,6.8,9.1,7.4,Medium
TMDB-15983,Invasion U.S.A.,2012,143,Documentary,Tamil,India,PG-13,0,109000000,32700000,7.6,7.6,7.3,Medium
TMDB-14544,Roll Bounce,2003,153,Sci-Fi,French,France,PG-13,0,4000000,1200000,9.8,6.7,8.0,High
TMDB-11545,Rushmore,2001,90,Romance,Spanish,France,PG-13,0,26000000,7800000,9.8,6.6,7.9,High
TMDB-42684,Skyline,2016,165,Action,Tamil,India,R,0,41000000,12300000,7.6,6.6,6.9,Medium
TMDB-268238,The Second Best Exotic Marigold Hotel,2001,167,Animation,French,France,PG-13,0,98000000,29400000,9.8,6.7,8.0,High
TMDB-8359,Kit Kittredge: An American Girl,2002,101,Thriller,Spanish,France,R,0,27000000,8100000,6.8,6.4,6.5,Medium
